,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.0,0.0,0.18807339449541285,0.1559633027522936,0.0,0.09174311926605505,0.11926605504587157,0.17889908256880735,0.0,0.0,0.0,0.0,0.0,0.0,0.1926605504587156,0.07339449541284404,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.18229166666666666,0.17708333333333334,0.0,0.09375,0.13541666666666666,0.18229166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.18229166666666666,0.046875,0.0,0.0
postcentral-lh,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.20833333333333334,0.0
postcentral-rh,0.0,0.0,0.0,0.1640625,0.1328125,0.0,0.1484375,0.140625,0.1640625,0.0,0.0,0.0,0.0,0.0,0.0,0.1640625,0.0859375,0.0,0.0
precentral-lh,0.0,0.0,0.0,0.16875,0.15625,0.0,0.11875,0.15625,0.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.16875,0.0625,0.0,0.0
precentral-rh,0.0,0.0,0.0,0.18779342723004694,0.1596244131455399,0.0,0.09389671361502347,0.12206572769953052,0.18309859154929578,0.0,0.0,0.0,0.0,0.0,0.0,0.18779342723004694,0.06572769953051644,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.15625,0.0,0.0,0.109375,0.0,0.0,0.0,0.46875,0.0,0.0,0.0,0.15625,0.015625,0.0,0.0,0.09375,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.0
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.0,0.0,0.12903225806451613,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.3225806451612903,0.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,0.12903225806451613,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0
superiortemporal-lh,0.0,0.0,0.0,0.18552036199095023,0.15384615384615385,0.0,0.09049773755656108,0.11764705882352941,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.19457013574660634,0.08144796380090498,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.1388888888888889,0.07407407407407407,0.0,0.10185185185185185,0.08333333333333333,0.12037037037037036,0.0,0.0,0.0,0.0,0.0,0.0,0.1574074074074074,0.2962962962962963,0.0,0.027777777777777776
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.0,0.0,0.0,0.24242424242424243,0.030303030303030304,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.3333333333333333,0.0
supramarginal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9
