,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.10104529616724739,0.0,0.0,0.0,0.07665505226480836,0.10452961672473868,0.0627177700348432,0.09059233449477352,0.0,0.04529616724738676,0.0,0.09407665505226481,0.09407665505226481,0.09407665505226481,0.059233449477351915,0.0,0.07317073170731707,0.10452961672473868
inferiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.08264462809917356,0.0,0.0,0.0,0.09504132231404959,0.09917355371900827,0.07024793388429752,0.08264462809917356,0.0,0.0371900826446281,0.0,0.09917355371900827,0.09917355371900827,0.09917355371900827,0.05785123966942149,0.0,0.07851239669421488,0.09917355371900827
postcentral-rh,0.0,0.08974358974358974,0.0,0.0,0.0,0.07692307692307693,0.11217948717948718,0.057692307692307696,0.08333333333333333,0.0,0.041666666666666664,0.0,0.09615384615384616,0.10256410256410256,0.10576923076923077,0.05448717948717949,0.0,0.0673076923076923,0.11217948717948718
precentral-lh,0.0,0.0891089108910891,0.0,0.0,0.0,0.0891089108910891,0.0891089108910891,0.08415841584158416,0.0891089108910891,0.0,0.04455445544554455,0.0,0.0891089108910891,0.0891089108910891,0.0891089108910891,0.06930693069306931,0.0,0.0891089108910891,0.0891089108910891
precentral-rh,0.0,0.09225092250922509,0.0,0.0,0.0,0.08118081180811808,0.0959409594095941,0.06642066420664207,0.09225092250922509,0.0,0.04797047970479705,0.0,0.0959409594095941,0.0959409594095941,0.0959409594095941,0.06273062730627306,0.0,0.07749077490774908,0.0959409594095941
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.08666666666666667,0.0,0.0,0.0,0.07333333333333333,0.08666666666666667,0.07333333333333333,0.08666666666666667,0.0,0.08,0.0,0.08666666666666667,0.08666666666666667,0.08666666666666667,0.08666666666666667,0.0,0.08,0.08666666666666667
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.0,0.08561643835616438,0.0,0.0,0.0,0.0821917808219178,0.10273972602739725,0.06164383561643835,0.08561643835616438,0.0,0.04452054794520548,0.0,0.09931506849315068,0.10273972602739725,0.10273972602739725,0.05821917808219178,0.0,0.07191780821917808,0.10273972602739725
superiorparietal-lh,0.0,0.08361204013377926,0.0,0.0,0.0,0.0802675585284281,0.10702341137123746,0.06020066889632107,0.08361204013377926,0.0,0.043478260869565216,0.0,0.09698996655518395,0.10367892976588629,0.10702341137123746,0.056856187290969896,0.0,0.07023411371237458,0.10702341137123746
superiorparietal-rh,0.0,0.08361204013377926,0.0,0.0,0.0,0.0802675585284281,0.10702341137123746,0.06020066889632107,0.08361204013377926,0.0,0.043478260869565216,0.0,0.09698996655518395,0.10367892976588629,0.10702341137123746,0.056856187290969896,0.0,0.07023411371237458,0.10702341137123746
superiortemporal-lh,0.0,0.08717948717948718,0.0,0.0,0.0,0.08205128205128205,0.08717948717948718,0.08205128205128205,0.08717948717948718,0.0,0.05641025641025641,0.0,0.08717948717948718,0.08717948717948718,0.08717948717948718,0.08205128205128205,0.0,0.08717948717948718,0.08717948717948718
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.09090909090909091,0.0,0.04329004329004329,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.06493506493506493,0.0,0.08658008658008658,0.09090909090909091
supramarginal-rh,0.0,0.09206349206349207,0.0,0.0,0.0,0.0761904761904762,0.11428571428571428,0.05714285714285714,0.08253968253968254,0.0,0.04126984126984127,0.0,0.09523809523809523,0.10158730158730159,0.10476190476190476,0.05396825396825397,0.0,0.06666666666666667,0.11428571428571428
