,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.3619047619047619,0.0,0.12380952380952381,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.23809523809523808,0.11428571428571428,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.3092105263157895,0.0,0.0,0.0,0.0,0.09868421052631579,0.0,0.17105263157894737,0.0,0.1118421052631579,0.0,0.0,0.046052631578947366,0.1118421052631579,0.0,0.10526315789473684,0.0,0.046052631578947366
inferiorparietal-rh,0.23636363636363636,0.0,0.21818181818181817,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.18181818181818182,0.2,0.0,0.14545454545454545,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.5303030303030303,0.0,0.0,0.0,0.0,0.15151515151515152,0.06060606060606061,0.25757575757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.09375,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.0,0.16483516483516483,0.0,0.0,0.0,0.0,0.16483516483516483,0.0,0.16483516483516483,0.0,0.12087912087912088,0.0,0.0,0.07692307692307693,0.16483516483516483,0.0,0.10989010989010989,0.0,0.03296703296703297
precentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
precentral-rh,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.1048951048951049,0.0,0.2727272727272727,0.0,0.1048951048951049,0.0,0.0,0.04895104895104895,0.13986013986013987,0.0,0.0979020979020979,0.0,0.04895104895104895
rostralmiddlefrontal-lh,0.22321428571428573,0.0,0.10714285714285714,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.3482142857142857,0.10714285714285714,0.08928571428571429,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.07017543859649122,0.10526315789473684,0.07017543859649122,0.0,0.023391812865497075,0.0,0.07602339181286549,0.0,0.09941520467836257,0.05847953216374269,0.21052631578947367,0.0,0.04093567251461988,0.03508771929824561,0.07602339181286549,0.0,0.0935672514619883,0.0,0.04093567251461988
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.14705882352941177,0.0,0.08823529411764706,0.0,0.0,0.22058823529411764,0.0,0.0,0.0,0.058823529411764705,0.07352941176470588,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.0,0.12962962962962962,0.0,0.0,0.0,0.0,0.12962962962962962,0.0,0.12962962962962962,0.0,0.07407407407407407,0.0,0.0,0.35185185185185186,0.12962962962962962,0.0,0.05555555555555555,0.0,0.0
superiorparietal-rh,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.12612612612612611,0.02702702702702703,0.1891891891891892,0.0,0.0990990990990991,0.0,0.0,0.06306306306306306,0.24324324324324326,0.0,0.09009009009009009,0.0,0.02702702702702703
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.1568627450980392,0.0,0.16666666666666666,0.0,0.0,0.049019607843137254,0.11764705882352941,0.0,0.1568627450980392,0.0,0.06862745098039216
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.0,0.1590909090909091,0.0,0.0,0.0,0.0,0.11363636363636363,0.0,0.1590909090909091,0.0,0.1590909090909091,0.0,0.0,0.0,0.11363636363636363,0.0,0.1590909090909091,0.0,0.13636363636363635
