,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.19298245614035087,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.008771929824561403,0.0,0.017543859649122806,0.0,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.0,0.008771929824561403,0.05263157894736842,0.18421052631578946,0.0
caudalmiddlefrontal-rh,0.0,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.05868544600938967,0.05868544600938967,0.0,0.0,0.0539906103286385,0.0,0.0,0.0,0.0,0.05868544600938967,0.05868544600938967,0.04460093896713615,0.05868544600938967,0.05868544600938967,0.0,0.0,0.04929577464788732
parsopercularis-lh,0.0,0.0,0.042071197411003236,0.17281553398058253,0.0,0.0,0.0372168284789644,0.0,0.0,0.0,0.0,0.17281553398058253,0.17281553398058253,0.030744336569579287,0.16472491909385112,0.17281553398058253,0.0,0.0,0.03398058252427184
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.01818181818181818,0.0,0.0,0.0,0.0,0.6636363636363636,0.0,0.10909090909090909,0.0,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.07272727272727272,0.0
postcentral-rh,0.0,0.0,0.05670103092783505,0.05670103092783505,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.0,0.05670103092783505,0.05670103092783505,0.04896907216494845,0.05670103092783505,0.05670103092783505,0.0,0.0,0.05412371134020619
precentral-lh,0.022727272727272728,0.0,0.0,0.0,0.0,0.11363636363636363,0.0,0.11363636363636363,0.0,0.056818181818181816,0.0,0.0,0.0,0.11363636363636363,0.0,0.0,0.0,0.07954545454545454,0.0
precentral-rh,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.02,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.33913043478260874,0.0,0.02,0.02,0.08,0.0,0.02,0.0,0.3408695652173913,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.0,0.0,0.042071197411003236,0.13426804794706296,0.0,0.0,0.0372168284789644,0.0,0.0,0.0,0.0,0.1985138580029289,0.1985138580029289,0.030744336569579287,0.12617743306033158,0.1985138580029289,0.0,0.0,0.03398058252427184
superiorfrontal-rh,0.0,0.0,0.042071197411003236,0.13426804794706296,0.0,0.0,0.0372168284789644,0.0,0.0,0.0,0.0,0.1985138580029289,0.1985138580029289,0.030744336569579287,0.12617743306033158,0.1985138580029289,0.0,0.0,0.03398058252427184
superiorparietal-lh,0.013888888888888888,0.0,0.05202312138728324,0.05202312138728324,0.0,0.1111111111111111,0.05202312138728324,0.1111111111111111,0.0,0.06944444444444445,0.0,0.05202312138728324,0.05202312138728324,0.1949261400128452,0.05202312138728324,0.05202312138728324,0.0,0.08333333333333333,0.05202312138728324
superiorparietal-rh,0.0,0.0,0.045774647887323945,0.1686619718309859,0.0,0.0,0.040492957746478875,0.0,0.0,0.0,0.0,0.1686619718309859,0.1686619718309859,0.03345070422535211,0.1686619718309859,0.1686619718309859,0.0,0.0,0.03697183098591549
superiortemporal-lh,0.0,0.0,0.042071197411003236,0.13426804794706296,0.0,0.0,0.0372168284789644,0.0,0.0,0.0,0.0,0.1985138580029289,0.1985138580029289,0.030744336569579287,0.12617743306033158,0.1985138580029289,0.0,0.0,0.03398058252427184
superiortemporal-rh,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30612244897959184,0.11224489795918367,0.0
supramarginal-lh,0.11458333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.1793154761904762,0.0,0.005208333333333333,0.005208333333333333,0.041666666666666664,0.0,0.005208333333333333,0.046875,0.5186011904761905,0.0
supramarginal-rh,0.0,0.0,0.055865921787709494,0.055865921787709494,0.0,0.0,0.055865921787709494,0.0,0.0,0.0,0.0,0.055865921787709494,0.055865921787709494,0.05307262569832402,0.055865921787709494,0.055865921787709494,0.0,0.0,0.055865921787709494
