,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.1111111111111111,0.09523809523809523,0.12698412698412698,0.0,0.047619047619047616,0.0,0.12698412698412698,0.047619047619047616,0.07936507936507936,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.12698412698412698,0.0,0.09523809523809523
parsopercularis-lh,0.0,0.0,0.0851063829787234,0.2127659574468085,0.14893617021276595,0.0,0.02127659574468085,0.0,0.1276595744680851,0.06382978723404255,0.0425531914893617,0.0,0.06382978723404255,0.06382978723404255,0.0,0.0,0.10638297872340426,0.0,0.06382978723404255
parstriangularis-rh,0.0,0.0,0.1095890410958904,0.1095890410958904,0.1643835616438356,0.0,0.0410958904109589,0.0,0.1232876712328767,0.0410958904109589,0.0684931506849315,0.0,0.0821917808219178,0.0410958904109589,0.0,0.0,0.1095890410958904,0.0,0.1095890410958904
postcentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.0,0.0,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.0,0.07142857142857142,0.0,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.10714285714285714,0.0,0.10714285714285714
precentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.0,0.0,0.09836065573770492,0.13114754098360656,0.14754098360655737,0.0,0.04918032786885246,0.0,0.13114754098360656,0.04918032786885246,0.06557377049180328,0.0,0.08196721311475409,0.04918032786885246,0.0,0.0,0.11475409836065574,0.0,0.08196721311475409
rostralmiddlefrontal-lh,0.0,0.0,0.1,0.15,0.15,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.05,0.1,0.0,0.0,0.15,0.0,0.05
rostralmiddlefrontal-rh,0.0,0.0,0.1111111111111111,0.08888888888888889,0.1111111111111111,0.0,0.06666666666666667,0.0,0.1111111111111111,0.044444444444444446,0.08888888888888889,0.0,0.1111111111111111,0.044444444444444446,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.11538461538461539,0.09615384615384616,0.11538461538461539,0.0,0.057692307692307696,0.0,0.11538461538461539,0.057692307692307696,0.07692307692307693,0.0,0.09615384615384616,0.057692307692307696,0.0,0.0,0.11538461538461539,0.0,0.09615384615384616
superiorparietal-lh,0.0,0.0,0.1,0.15,0.15,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.05,0.1,0.0,0.0,0.15,0.0,0.05
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.0,0.1016949152542373,0.11864406779661017,0.13559322033898305,0.0,0.05084745762711865,0.0,0.13559322033898305,0.05084745762711865,0.06779661016949153,0.0,0.0847457627118644,0.05084745762711865,0.0,0.0,0.11864406779661017,0.0,0.0847457627118644
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.0,0.0,0.125,0.078125,0.140625,0.0,0.046875,0.0,0.109375,0.046875,0.078125,0.0,0.09375,0.046875,0.0,0.0,0.109375,0.0,0.125
