,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.13186813186813187,0.0,0.10989010989010989,0.0,0.0,0.0,0.10989010989010989,0.08791208791208792,0.0989010989010989,0.0,0.13186813186813187,0.13186813186813187,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.13186813186813187
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.12643678160919541,0.0,0.11494252873563218,0.0,0.0,0.0,0.11494252873563218,0.09195402298850575,0.10344827586206896,0.0,0.12643678160919541,0.12643678160919541,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.12643678160919541
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.12643678160919541,0.0,0.11494252873563218,0.0,0.0,0.0,0.11494252873563218,0.09195402298850575,0.10344827586206896,0.0,0.12643678160919541,0.12643678160919541,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.12643678160919541
precentral-lh,0.11688311688311688,0.0,0.11688311688311688,0.0,0.0,0.0,0.11688311688311688,0.1038961038961039,0.11688311688311688,0.0,0.11688311688311688,0.11688311688311688,0.07792207792207792,0.0,0.0,0.0,0.0,0.0,0.11688311688311688
precentral-rh,0.12048192771084337,0.0,0.12048192771084337,0.0,0.0,0.0,0.12048192771084337,0.0963855421686747,0.10843373493975904,0.0,0.12048192771084337,0.12048192771084337,0.07228915662650602,0.0,0.0,0.0,0.0,0.0,0.12048192771084337
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.13186813186813187,0.0,0.10989010989010989,0.0,0.0,0.0,0.10989010989010989,0.08791208791208792,0.0989010989010989,0.0,0.13186813186813187,0.13186813186813187,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.13186813186813187
superiorfrontal-lh,0.13186813186813187,0.0,0.10989010989010989,0.0,0.0,0.0,0.10989010989010989,0.08791208791208792,0.0989010989010989,0.0,0.13186813186813187,0.13186813186813187,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.13186813186813187
superiorfrontal-rh,0.11290322580645161,0.0,0.11290322580645161,0.0,0.0,0.0,0.11290322580645161,0.11290322580645161,0.11290322580645161,0.0,0.11290322580645161,0.11290322580645161,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.11290322580645161
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.13186813186813187,0.0,0.10989010989010989,0.0,0.0,0.0,0.10989010989010989,0.08791208791208792,0.0989010989010989,0.0,0.13186813186813187,0.13186813186813187,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.13186813186813187
