,entorhinal-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-rh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.0,0.0
parahippocampal-rh,0.0,0.0,0.0,0.058823529411764705,0.5294117647058824,0.0,0.0,0.4117647058823529
pericalcarine-rh,0.0,0.0,0.0,0.13513513513513514,0.0,0.8648648648648649,0.0,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
transversetemporal-rh,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.7058823529411765
