,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.05,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.05,0.1,0.1,0.0,0.0,0.1,0.0
caudalmiddlefrontal-rh,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0
inferiorparietal-rh,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0
parsopercularis-lh,0.037037037037037035,0.0,0.0,0.2222222222222222,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.14814814814814814,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.043478260869565216,0.0,0.0,0.13043478260869565,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0
postcentral-rh,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0
precentral-lh,0.043478260869565216,0.0,0.0,0.13043478260869565,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0
precentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.038461538461538464,0.0,0.0,0.19230769230769232,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0
rostralmiddlefrontal-rh,0.043478260869565216,0.0,0.0,0.13043478260869565,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0
superiorfrontal-lh,0.04,0.0,0.0,0.16,0.0,0.08,0.0,0.08,0.0,0.16,0.08,0.12,0.04,0.08,0.08,0.0,0.0,0.08,0.0
superiorfrontal-rh,0.05,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.05,0.1,0.1,0.0,0.0,0.1,0.0
superiorparietal-lh,0.043478260869565216,0.0,0.0,0.13043478260869565,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0
superiorparietal-rh,0.043478260869565216,0.0,0.0,0.13043478260869565,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.043478260869565216,0.0,0.0,0.13043478260869565,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0
supramarginal-rh,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0
