,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,superiorparietal-lh
caudalanteriorcingulate-lh,0.3776223776223776,0.0,0.16783216783216784,0.14685314685314685,0.3076923076923077,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.08627450980392157,0.0,0.3333333333333333,0.24313725490196078,0.33725490196078434,0.0,0.0,0.0
insula-rh,0.09313725490196079,0.0,0.30392156862745096,0.29901960784313725,0.30392156862745096,0.0,0.0,0.0
medialorbitofrontal-rh,0.12209302325581395,0.0,0.25,0.18023255813953487,0.4476744186046512,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
