,frontalpole-lh,frontalpole-rh,fusiform-rh,insula-lh,insula-rh,isthmuscingulate-rh,paracentral-rh,parahippocampal-rh
frontalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-lh,0.0,0.0,0.0,0.5379008746355685,0.24635568513119532,0.04664723032069971,0.1282798833819242,0.04081632653061224
insula-rh,0.0,0.0,0.0,0.23633879781420766,0.4849726775956284,0.03961748633879782,0.15300546448087432,0.0860655737704918
isthmuscingulate-rh,0.0,0.0,0.0,0.22297297297297297,0.1891891891891892,0.21621621621621623,0.22297297297297297,0.14864864864864866
paracentral-rh,0.0,0.0,0.0,0.2,0.24943820224719102,0.07191011235955057,0.38202247191011235,0.09662921348314607
parahippocampal-rh,0.0,0.0,0.0,0.13963963963963963,0.2882882882882883,0.1036036036036036,0.1891891891891892,0.27927927927927926
