,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.3673469387755102,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,0.21428571428571427,0.0,0.02040816326530612,0.0,0.030612244897959183,0.07142857142857142,0.01020408163265306,0.0
caudalmiddlefrontal-rh,0.3076923076923077,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076923076923077,0.0,0.12307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.0,0.0,0.3167420814479638,0.0,0.0,0.0,0.29411764705882354,0.06787330316742081,0.0,0.0,0.0,0.0,0.0,0.0,0.2398190045248869,0.08144796380090498,0.0,0.0
parstriangularis-rh,0.018518518518518517,0.0,0.0,0.0,0.6296296296296297,0.0,0.0,0.24074074074074073,0.018518518518518517,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0
postcentral-lh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.0,0.0,0.0,0.27091633466135456,0.05179282868525897,0.0,0.0,0.3346613545816733,0.06772908366533864,0.0,0.0,0.0,0.0,0.0,0.0,0.20318725099601595,0.07171314741035857,0.0,0.0
precentral-rh,0.0,0.0,0.0,0.30357142857142855,0.0,0.0,0.0,0.30357142857142855,0.26785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.2857142857142857,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.17857142857142858,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.3125,0.0,0.11607142857142858,0.0,0.125,0.125,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.32,0.0,0.32,0.12,0.0,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.00851063829787234,0.0,0.0,0.2170212765957447,0.0,0.0,0.0,0.20851063829787234,0.02127659574468085,0.0,0.0,0.04680851063829787,0.0,0.07234042553191489,0.0,0.3191489361702128,0.10638297872340426,0.0,0.0
superiortemporal-rh,0.05511811023622047,0.0,0.0,0.14173228346456693,0.007874015748031496,0.0,0.0,0.14173228346456693,0.0,0.0,0.0,0.12598425196850394,0.0,0.06299212598425197,0.0,0.2125984251968504,0.25196850393700787,0.0,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
