,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.21212121212121213,0.15151515151515152,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.15151515151515152,0.06060606060606061,0.0,0.0
postcentral-rh,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.20588235294117646,0.14705882352941177,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.14705882352941177,0.058823529411764705,0.0,0.0
precentral-lh,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.1935483870967742,0.16129032258064516,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.16129032258064516,0.06451612903225806,0.0,0.0
precentral-rh,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.2,0.14285714285714285,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.14285714285714285,0.05714285714285714,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.1935483870967742,0.16129032258064516,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.16129032258064516,0.06451612903225806,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.0,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
