,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.0782608695652174,0.08260869565217391,0.07391304347826087,0.0,0.05217391304347826,0.0782608695652174,0.0,0.0782608695652174,0.04782608695652174,0.06086956521739131,0.0,0.0,0.0782608695652174,0.08260869565217391,0.06521739130434782,0.05652173913043478,0.08260869565217391,0.08260869565217391
inferiorparietal-rh,0.0,0.06333333333333334,0.1,0.056666666666666664,0.0,0.04,0.07666666666666666,0.0,0.08666666666666667,0.07,0.04666666666666667,0.0,0.0,0.06666666666666667,0.07666666666666666,0.08,0.043333333333333335,0.09666666666666666,0.09666666666666666
parsopercularis-lh,0.0,0.07804878048780488,0.08292682926829269,0.07804878048780488,0.0,0.04878048780487805,0.07804878048780488,0.0,0.07804878048780488,0.04390243902439024,0.06829268292682927,0.0,0.0,0.07804878048780488,0.08292682926829269,0.06341463414634146,0.05365853658536585,0.08292682926829269,0.08292682926829269
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.0718562874251497,0.0718562874251497,0.0718562874251497,0.0,0.08982035928143713,0.0718562874251497,0.0,0.0718562874251497,0.059880239520958084,0.059880239520958084,0.0,0.0,0.0718562874251497,0.0718562874251497,0.0718562874251497,0.0718562874251497,0.0718562874251497,0.0718562874251497
postcentral-rh,0.0,0.07224334600760456,0.08745247148288973,0.06463878326996197,0.0,0.045627376425855515,0.08365019011406843,0.0,0.08365019011406843,0.057034220532319393,0.053231939163498096,0.0,0.0,0.07604562737642585,0.07984790874524715,0.07224334600760456,0.049429657794676805,0.08745247148288973,0.08745247148288973
precentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.0,0.06761565836298933,0.09252669039145907,0.060498220640569395,0.0,0.042704626334519574,0.08185053380782918,0.0,0.08896797153024912,0.06405693950177936,0.0498220640569395,0.0,0.0,0.0711743772241993,0.07473309608540925,0.07473309608540925,0.046263345195729534,0.09252669039145907,0.09252669039145907
rostralmiddlefrontal-lh,0.0,0.05603448275862069,0.09913793103448276,0.04741379310344827,0.0,0.05172413793103448,0.07327586206896551,0.0,0.08620689655172414,0.09913793103448276,0.03879310344827586,0.0,0.0,0.0603448275862069,0.0603448275862069,0.09913793103448276,0.05172413793103448,0.08620689655172414,0.09051724137931035
rostralmiddlefrontal-rh,0.0,0.08045977011494253,0.08045977011494253,0.08045977011494253,0.0,0.04597701149425287,0.08045977011494253,0.0,0.08045977011494253,0.040229885057471264,0.07471264367816093,0.0,0.0,0.08045977011494253,0.08045977011494253,0.06321839080459771,0.05172413793103448,0.08045977011494253,0.08045977011494253
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.0,0.07916666666666666,0.08333333333333333,0.07083333333333333,0.0,0.05,0.07916666666666666,0.0,0.07916666666666666,0.05,0.058333333333333334,0.0,0.0,0.07916666666666666,0.08333333333333333,0.06666666666666667,0.05416666666666667,0.08333333333333333,0.08333333333333333
superiorparietal-rh,0.0,0.07692307692307693,0.08502024291497975,0.06882591093117409,0.0,0.048582995951417005,0.07692307692307693,0.0,0.07692307692307693,0.048582995951417005,0.05668016194331984,0.0,0.0,0.07692307692307693,0.08906882591093117,0.06477732793522267,0.05263157894736842,0.0931174089068826,0.08502024291497975
superiortemporal-lh,0.0,0.06181818181818182,0.09454545454545454,0.05454545454545454,0.0,0.04363636363636364,0.07272727272727272,0.0,0.08363636363636363,0.08363636363636363,0.04727272727272727,0.0,0.0,0.06545454545454546,0.06545454545454546,0.10909090909090909,0.04727272727272727,0.08363636363636363,0.08727272727272728
superiortemporal-rh,0.0,0.07471264367816093,0.07471264367816093,0.07471264367816093,0.0,0.06321839080459771,0.07471264367816093,0.0,0.07471264367816093,0.05747126436781609,0.06321839080459771,0.0,0.0,0.07471264367816093,0.07471264367816093,0.07471264367816093,0.06896551724137931,0.07471264367816093,0.07471264367816093
supramarginal-lh,0.0,0.0657439446366782,0.09342560553633218,0.058823529411764705,0.0,0.04498269896193772,0.07958477508650519,0.0,0.08650519031141868,0.06228373702422145,0.04844290657439446,0.0,0.0,0.06920415224913495,0.07958477508650519,0.0726643598615917,0.04498269896193772,0.10034602076124567,0.09342560553633218
supramarginal-rh,0.0,0.06484641638225255,0.09556313993174062,0.05802047781569966,0.0,0.040955631399317405,0.07849829351535836,0.0,0.08873720136518772,0.06484641638225255,0.04778156996587031,0.0,0.0,0.06825938566552901,0.07849829351535836,0.07508532423208192,0.04436860068259386,0.09897610921501707,0.09556313993174062
