,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.12121212121212122,0.030303030303030304,0.0,0.15151515151515152,0.0,0.15151515151515152,0.030303030303030304,0.0,0.0,0.0,0.0,0.15151515151515152,0.0,0.15151515151515152,0.15151515151515152,0.0,0.06060606060606061
parsopercularis-lh,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.17647058823529413,0.11764705882352941,0.0,0.11764705882352941
parstriangularis-rh,0.0,0.0,0.0,0.0,0.7333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.016666666666666666,0.0,0.0
postcentral-lh,0.0,0.0,0.045454545454545456,0.011363636363636364,0.056818181818181816,0.25,0.0,0.17045454545454544,0.06818181818181818,0.0,0.0,0.0,0.0,0.25,0.0,0.056818181818181816,0.06818181818181818,0.0,0.022727272727272728
postcentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.375,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.0,0.0,0.05405405405405406,0.013513513513513514,0.04054054054054054,0.22972972972972974,0.0,0.20270270270270271,0.05405405405405406,0.0,0.0,0.0,0.0,0.22972972972972974,0.0,0.06756756756756757,0.08108108108108109,0.0,0.02702702702702703
precentral-rh,0.0,0.0,0.029850746268656716,0.014925373134328358,0.07462686567164178,0.08955223880597014,0.0,0.05970149253731343,0.2537313432835821,0.0,0.14925373134328357,0.0,0.14925373134328357,0.07462686567164178,0.0,0.029850746268656716,0.04477611940298507,0.0,0.029850746268656716
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.8378378378378378,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.011764705882352941,0.011764705882352941,0.0,0.011764705882352941,0.11764705882352941,0.0,0.5764705882352941,0.0,0.24705882352941178,0.011764705882352941,0.0,0.0,0.011764705882352941,0.0,0.0
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.1323529411764706,0.07352941176470588,0.3235294117647059,0.0,0.38235294117647056,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0
superiorparietal-lh,0.0,0.0,0.037383177570093455,0.009345794392523364,0.037383177570093455,0.205607476635514,0.0,0.14018691588785046,0.04672897196261682,0.0,0.0,0.0,0.009345794392523364,0.308411214953271,0.08411214953271028,0.04672897196261682,0.056074766355140186,0.0,0.018691588785046728
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.13114754098360656,0.6229508196721312,0.0,0.0,0.0,0.22950819672131148
superiortemporal-lh,0.0,0.0,0.10526315789473684,0.02631578947368421,0.0,0.15789473684210525,0.0,0.15789473684210525,0.02631578947368421,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.18421052631578946,0.13157894736842105,0.0,0.05263157894736842
superiortemporal-rh,0.0,0.0,0.0851063829787234,0.02127659574468085,0.0425531914893617,0.1702127659574468,0.0,0.1702127659574468,0.06382978723404255,0.0,0.0,0.0,0.0,0.1702127659574468,0.0,0.10638297872340426,0.1276595744680851,0.0,0.0425531914893617
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.0,0.0,0.05263157894736842,0.017543859649122806,0.0,0.05263157894736842,0.0,0.05263157894736842,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.07017543859649122,0.2807017543859649,0.05263157894736842,0.05263157894736842,0.0,0.3333333333333333
